dataset,pheno,n,n_heldout,n_train,percent_heldout
abcd_1_scans,age,3946,800,3146,0.20273694880892043
abcd_2_scans,age,3946,800,3146,0.20273694880892043
abcd_3_scans,age,3946,800,3146,0.20273694880892043
abcd_4_scans,age,3946,800,3146,0.20273694880892043
abcd_1_scans,mr,3888,800,3088,0.205761316872428
abcd_2_scans,mr,3888,800,3088,0.205761316872428
abcd_3_scans,mr,3888,800,3088,0.205761316872428
abcd_4_scans,mr,3888,800,3088,0.205761316872428
abcd_1_scans,mr_scaled,3888,800,3088,0.205761316872428
abcd_2_scans,mr_scaled,3888,800,3088,0.205761316872428
abcd_3_scans,mr_scaled,3888,800,3088,0.205761316872428
abcd_4_scans,mr_scaled,3888,800,3088,0.205761316872428
abcd_1_scans,ap,3945,800,3145,0.20278833967046894
abcd_2_scans,ap,3945,800,3145,0.20278833967046894
abcd_3_scans,ap,3945,800,3145,0.20278833967046894
abcd_4_scans,ap,3945,800,3145,0.20278833967046894
abcd_1_scans,bmi,3928,800,3128,0.20366598778004075
abcd_2_scans,bmi,3928,800,3128,0.20366598778004075
abcd_3_scans,bmi,3928,800,3128,0.20366598778004075
abcd_4_scans,bmi,3928,800,3128,0.20366598778004075
abcd_1_scans,wm,3898,800,3098,0.20523345305284763
abcd_2_scans,wm,3898,800,3098,0.20523345305284763
abcd_3_scans,wm,3898,800,3098,0.20523345305284763
abcd_4_scans,wm,3898,800,3098,0.20523345305284763
abcd_1_scans,wm_corrected,3898,800,3098,0.20523345305284763
abcd_2_scans,wm_corrected,3898,800,3098,0.20523345305284763
abcd_3_scans,wm_corrected,3898,800,3098,0.20523345305284763
abcd_4_scans,wm_corrected,3898,800,3098,0.20523345305284763
abcd_1_scans,ad,3945,800,3145,0.20278833967046894
abcd_2_scans,ad,3945,800,3145,0.20278833967046894
abcd_3_scans,ad,3945,800,3145,0.20278833967046894
abcd_4_scans,ad,3945,800,3145,0.20278833967046894
